model,filename,dataset,vehicle,scenario,accuracy,precision,recall,f1_score,roc_auc,tn,fp,fn,tp
logisticregression,Vehicle_C___all_IDs___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle C/Vehicle C - all IDs - IDs_Datafield_Classification.csv,Vehicle C,replay,0.7993,0.0,0.0,0.0,0.6052,,,,
randomforest,Replay___Vehicle_B___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,replay,0.8971,0.7787,0.6748,0.7231,0.9017,,,,
logisticregression,"Vehicle_A___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_logisticregression_results.txt","./Datasets with attacks/Combined/Vehicle A/Vehicle A - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle A,combined,0.8742,0.8717,0.1628,0.2744,0.765,,,,
randomforest,Vehicle_B___Replay_0x181___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Combined/Vehicle B/Vehicle B - Replay 0x181 - IDs_Datafield_Classification.csv,Vehicle B,combined,0.9984,0.9746,0.985,0.9798,0.9942,,,,
logisticregression,Replay___Vehicle_B___all_IDs___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,replay,0.8009,0.0,0.0,0.0,0.6033,,,,
randomforest,Fuzzing___Vehicle_B___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Fuzzing/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,fuzzing,0.9999,1.0,0.9996,0.9998,1.0,,,,
logisticregression,Vehicle_A___0x181___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle A/Vehicle A - 0x181 - IDs_Datafield_Classification.csv,Vehicle A,replay,0.9576,0.08,0.0064,0.0119,0.9665,,,,
logisticregression,"Vehicle_C___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_logisticregression_results.txt","./Datasets with attacks/Combined/Vehicle C/Vehicle C - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle C,combined,0.8752,0.8855,0.1788,0.2976,0.7902,,,,
randomforest,"Vehicle_A___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_randomforest_results.txt","./Datasets with attacks/Combined/Vehicle A/Vehicle A - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle A,combined,0.9392,0.7687,0.8351,0.8005,0.9645,,,,
randomforest,Replay___Vehicle_C___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle C/Vehicle C - all IDs - IDs_Datafield_Classification.csv,Vehicle C,replay,0.8966,0.7689,0.6932,0.7291,0.9048,,,,
logisticregression,"Combined___Vehicle_A___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_logisticregression_results.txt","./Datasets with attacks/Combined/Vehicle A/Vehicle A - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle A,combined,0.8742,0.8717,0.1628,0.2744,0.765,,,,
randomforest,"Combined___Vehicle_C___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_randomforest_results.txt","./Datasets with attacks/Combined/Vehicle C/Vehicle C - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle C,combined,0.9235,0.7303,0.7652,0.7474,0.9476,,,,
randomforest,Fuzzing___Vehicle_C___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Fuzzing/Vehicle C/Vehicle C - all IDs - IDs_Datafield_Classification.csv,Vehicle C,fuzzing,0.9999,1.0,0.9995,0.9998,1.0,,,,
logisticregression,Vehicle_B___Replay_0x181___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Combined/Vehicle B/Vehicle B - Replay 0x181 - IDs_Datafield_Classification.csv,Vehicle B,combined,0.9603,0.6818,0.0321,0.0612,0.9494,,,,
logisticregression,Fuzzing___Vehicle_B___all_IDs___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Fuzzing/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,fuzzing,0.9182,0.9041,0.6632,0.7651,0.9077,,,,
logisticregression,"Combined___Vehicle_C___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_logisticregression_results.txt","./Datasets with attacks/Combined/Vehicle C/Vehicle C - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle C,combined,0.8752,0.8855,0.1788,0.2976,0.7902,,,,
randomforest,Vehicle_B___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,replay,0.8971,0.7787,0.6748,0.7231,0.9017,,,,
randomforest,Vehicle_C___all_IDs___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle C/Vehicle C - all IDs - IDs_Datafield_Classification.csv,Vehicle C,replay,0.8966,0.7689,0.6932,0.7291,0.9048,,,,
randomforest,Replay___Vehicle_A___0x181___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle A/Vehicle A - 0x181 - IDs_Datafield_Classification.csv,Vehicle A,replay,0.9986,0.9788,0.9872,0.983,0.9954,,,,
randomforest,Vehicle_A___0x181___IDs_Datafield_Classification_randomforest_results.txt,./Datasets with attacks/Replay/Vehicle A/Vehicle A - 0x181 - IDs_Datafield_Classification.csv,Vehicle A,replay,0.9986,0.9788,0.9872,0.983,0.9954,,,,
logisticregression,Vehicle_B___all_IDs___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle B/Vehicle B - all IDs - IDs_Datafield_Classification.csv,Vehicle B,replay,0.8009,0.0,0.0,0.0,0.6033,,,,
logisticregression,Replay___Vehicle_A___0x181___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle A/Vehicle A - 0x181 - IDs_Datafield_Classification.csv,Vehicle A,replay,0.9576,0.08,0.0064,0.0119,0.9665,,,,
randomforest,"Combined___Vehicle_A___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_randomforest_results.txt","./Datasets with attacks/Combined/Vehicle A/Vehicle A - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle A,combined,0.9392,0.7687,0.8351,0.8005,0.9645,,,,
logisticregression,Replay___Vehicle_C___all_IDs___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Replay/Vehicle C/Vehicle C - all IDs - IDs_Datafield_Classification.csv,Vehicle C,replay,0.7993,0.0,0.0,0.0,0.6052,,,,
randomforest,"Vehicle_C___Replay_0x181,_0x161,_0x1a5,_Fuzzing_0x244,_0x284,_0x354___IDs_Datafield_Classification_randomforest_results.txt","./Datasets with attacks/Combined/Vehicle C/Vehicle C - Replay 0x181, 0x161, 0x1a5, Fuzzing 0x244, 0x284, 0x354 - IDs_Datafield_Classification.csv",Vehicle C,combined,0.9235,0.7303,0.7652,0.7474,0.9476,,,,
logisticregression,Combined___Vehicle_B___Replay_0x181___IDs_Datafield_Classification_logisticregression_results.txt,./Datasets with attacks/Combined/Vehicle B/Vehicle B - Replay 0x181 - IDs_Datafield_Classification.csv,Vehicle B,combined,0.9603,0.6818,0.0321,0.0612,0.9494,,,,
